index,age,workclass,education,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,income
29630,32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K
19287,42,Federal-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
19584,36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,35,Philippines,>50K
15208,24,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,40,United-States,>50K
17453,40,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,<=50K
2573,45,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,United-States,>50K
11369,29,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,45,United-States,<=50K
22374,20,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,10,United-States,<=50K
13455,45,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,50,United-States,>50K
796,38,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40,United-States,>50K
2672,47,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K
22670,36,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,United-States,>50K
6377,44,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,56,United-States,<=50K
8397,37,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,60,United-States,>50K
28032,20,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,35,United-States,<=50K
28022,47,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,United-States,>50K
25121,35,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K
2150,67,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,24,Cuba,>50K
8059,50,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,Black,Female,40,United-States,>50K
571,44,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K
13927,30,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,65,United-States,>50K
11909,29,Private,Some-college,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,40,United-States,<=50K
28659,22,State-gov,Some-college,Never-married,Transport-moving,Own-child,White,Male,25,United-States,<=50K
20617,62,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,>50K
17417,41,Federal-gov,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,>50K
11978,32,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
24799,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K
2155,70,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,30,United-States,>50K
12705,29,Private,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K
1273,47,Private,Bachelors,Divorced,Handlers-cleaners,Not-in-family,White,Male,51,United-States,>50K
13469,38,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,60,United-States,>50K
6429,58,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,Germany,>50K
21786,18,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,15,United-States,<=50K
253,32,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,Iran,<=50K
18310,18,Private,11th,Never-married,Prof-specialty,Own-child,White,Female,16,United-States,<=50K
22016,54,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,>50K
7937,68,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,20,United-States,<=50K
13048,17,Private,11th,Never-married,Priv-house-serv,Own-child,White,Female,20,United-States,<=50K
1437,32,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K
15712,22,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,>50K
28059,71,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,35,United-States,<=50K
26128,68,Private,10th,Married-civ-spouse,Sales,Husband,White,Male,16,United-States,<=50K
17066,32,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,40,United-States,<=50K
26097,67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,55,United-States,<=50K
2128,27,Private,Assoc-voc,Never-married,Exec-managerial,Not-in-family,White,Male,65,Greece,>50K
8182,63,Private,Masters,Separated,Prof-specialty,Not-in-family,White,Female,40,United-States,>50K
15424,48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,United-States,>50K
14183,48,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,32,United-States,<=50K
8062,52,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,40,United-States,>50K
3695,24,Private,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,<=50K
4302,23,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,60,United-States,<=50K
5654,33,Private,HS-grad,Separated,Protective-serv,Own-child,White,Female,40,United-States,<=50K
15441,28,Private,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,40,United-States,<=50K
2606,33,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K
16590,41,Self-emp-inc,Bachelors,Widowed,Prof-specialty,Unmarried,White,Female,40,United-States,<=50K
10951,36,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K
22764,45,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
1541,57,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K
16613,58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,72,United-States,>50K
2616,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K
6057,42,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,58,United-States,<=50K
13176,57,State-gov,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Male,60,United-States,>50K
17498,62,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,25,United-States,<=50K
618,46,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,52,United-States,>50K
17737,50,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,45,United-States,>50K
10440,45,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K
6044,43,Private,1st-4th,Never-married,Sales,Own-child,White,Male,40,United-States,<=50K
5232,57,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K
26480,28,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,<=50K
19749,33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,>50K
13175,19,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Not-in-family,White,Female,15,United-States,<=50K
29672,45,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,30,United-States,<=50K
13682,39,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,<=50K
29305,43,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,<=50K
28459,35,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,60,United-States,<=50K
3067,39,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,24,United-States,<=50K
17091,28,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,<=50K
17329,21,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,<=50K
15628,46,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,United-States,>50K
5796,23,Private,HS-grad,Never-married,Tech-support,Own-child,White,Female,40,United-States,<=50K
12935,20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,40,United-States,<=50K
25288,24,Private,Assoc-acdm,Never-married,Handlers-cleaners,Not-in-family,White,Male,48,United-States,<=50K
22276,33,Private,12th,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,<=50K
27391,39,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
16095,26,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,Female,40,United-States,<=50K
29742,29,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,55,United-States,<=50K
2420,29,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
3007,61,Private,Bachelors,Divorced,Sales,Not-in-family,Black,Male,48,United-States,>50K
23239,49,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K
20333,31,Private,HS-grad,Never-married,Sales,Unmarried,Black,Female,24,United-States,<=50K
23203,44,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,<=50K
29229,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,>50K
20402,26,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K
6620,47,Federal-gov,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Male,40,United-States,<=50K
17400,33,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,<=50K
19627,30,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,40,United-States,<=50K
25125,22,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,42,United-States,<=50K
18328,35,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,40,United-States,<=50K
10162,31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
10840,36,Local-gov,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
18738,42,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,United-States,<=50K
20974,61,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,<=50K
2012,29,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,>50K
24872,57,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,United-States,>50K
26487,17,Private,10th,Never-married,Sales,Own-child,White,Female,10,United-States,<=50K
20085,40,Federal-gov,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
23508,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,>50K
15697,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K
13104,37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K
56,55,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,Greece,>50K
113,68,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,>50K
13667,28,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
25172,34,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,32,Canada,>50K
2409,39,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,>50K
20908,26,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,28,United-States,<=50K
15911,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,United-States,>50K
4953,51,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,>50K
18226,60,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,25,United-States,<=50K
22781,69,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,China,>50K
22242,35,Private,Some-college,Never-married,Transport-moving,Own-child,White,Male,40,United-States,<=50K
23487,26,Private,11th,Separated,Other-service,Unmarried,White,Female,20,United-States,<=50K
11712,26,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,53,United-States,<=50K
19166,62,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,80,United-States,<=50K
21115,59,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,70,United-States,<=50K
23299,41,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,50,United-States,>50K
8253,44,Self-emp-inc,Some-college,Divorced,Other-service,Unmarried,White,Male,80,United-States,<=50K
16652,53,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,Male,40,United-States,<=50K
115,40,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,<=50K
21367,30,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,>50K
20369,43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K
447,51,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K
17587,24,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K
2896,55,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,>50K
4335,23,Private,5th-6th,Never-married,Other-service,Own-child,White,Male,40,El-Salvador,<=50K
2189,36,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,>50K
9948,24,Private,12th,Never-married,Sales,Not-in-family,White,Male,40,United-States,<=50K
1696,52,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K
5629,46,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K
28631,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,<=50K
2091,67,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,10,United-States,>50K
28945,41,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,43,United-States,<=50K
1801,30,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,>50K
18526,18,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,<=50K
25901,23,Private,Some-college,Never-married,Protective-serv,Own-child,Black,Female,40,United-States,<=50K
27707,31,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Male,40,United-States,<=50K
20707,49,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K
116,21,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,United-States,<=50K
11925,28,Private,10th,Married-civ-spouse,Craft-repair,Wife,Other,Female,48,Guatemala,<=50K
24827,29,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,>50K
12200,43,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K
12305,23,Private,12th,Never-married,Other-service,Unmarried,Black,Male,38,United-States,<=50K
29448,49,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,>50K
1650,67,Local-gov,Masters,Never-married,Exec-managerial,Other-relative,White,Female,72,United-States,>50K
6590,35,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,>50K
18937,20,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Female,45,United-States,<=50K
1864,45,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K
6895,38,Private,HS-grad,Separated,Priv-house-serv,Unmarried,Black,Female,30,United-States,<=50K
12503,38,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,United-States,>50K
26223,37,Private,Masters,Never-married,Exec-managerial,Not-in-family,Black,Female,40,United-States,>50K
14244,17,Private,10th,Never-married,Other-service,Own-child,White,Male,14,United-States,<=50K
273,33,Private,Bachelors,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,<=50K
9218,58,Private,HS-grad,Widowed,Craft-repair,Unmarried,White,Male,40,United-States,<=50K
21910,28,Self-emp-not-inc,Bachelors,Never-married,Protective-serv,Own-child,White,Male,40,United-States,<=50K
10681,30,Private,Bachelors,Married-AF-spouse,Exec-managerial,Wife,White,Female,40,United-States,>50K
18364,53,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K
10330,20,Private,Some-college,Never-married,Sales,Other-relative,Other,Female,40,United-States,<=50K
18229,43,Private,5th-6th,Divorced,Priv-house-serv,Unmarried,White,Female,40,Mexico,<=50K
10977,35,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,>50K
15879,41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,48,United-States,>50K
28699,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,35,United-States,>50K
2156,70,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,United-States,>50K
